x,y
"[3.08227291e-04 3.74540191e-03 2.20455900e-04 0.00000000e+00
 0.00000000e+00 2.85565246e-03 1.25844800e-03 1.75102456e-03
 2.77698112e-04 0.00000000e+00 6.23685888e-01 0.00000000e+00
 0.00000000e+00 1.31950635e-03 9.05601136e-04 2.62433522e-04
 3.54021060e-04 5.13712152e-03 0.00000000e+00 2.62873847e-03
 5.84580064e-01 3.17327335e-04 2.12530056e-02 2.93549801e-05
 1.14246647e-02 0.00000000e+00 7.34667087e-03 3.39343570e-04
 0.00000000e+00]",0.01259269935774239
"[3.74540191e-03 2.20455900e-04 0.00000000e+00 0.00000000e+00
 2.85565246e-03 1.25844800e-03 1.75102456e-03 2.77698112e-04
 0.00000000e+00 6.23685888e-01 0.00000000e+00 0.00000000e+00
 1.31950635e-03 9.05601136e-04 2.62433522e-04 3.54021060e-04
 5.13712152e-03 0.00000000e+00 2.62873847e-03 5.84580064e-01
 3.17327335e-04 2.12530056e-02 2.93549801e-05 1.14246647e-02
 0.00000000e+00 7.34667087e-03 3.39343570e-04 0.00000000e+00
 1.25926994e-02]",0.001736053522348093
"[2.20455900e-04 0.00000000e+00 0.00000000e+00 2.85565246e-03
 1.25844800e-03 1.75102456e-03 2.77698112e-04 0.00000000e+00
 6.23685888e-01 0.00000000e+00 0.00000000e+00 1.31950635e-03
 9.05601136e-04 2.62433522e-04 3.54021060e-04 5.13712152e-03
 0.00000000e+00 2.62873847e-03 5.84580064e-01 3.17327335e-04
 2.12530056e-02 2.93549801e-05 1.14246647e-02 0.00000000e+00
 7.34667087e-03 3.39343570e-04 0.00000000e+00 1.25926994e-02
 1.73605352e-03]",0.0
"[0.00000000e+00 0.00000000e+00 2.85565246e-03 1.25844800e-03
 1.75102456e-03 2.77698112e-04 0.00000000e+00 6.23685888e-01
 0.00000000e+00 0.00000000e+00 1.31950635e-03 9.05601136e-04
 2.62433522e-04 3.54021060e-04 5.13712152e-03 0.00000000e+00
 2.62873847e-03 5.84580064e-01 3.17327335e-04 2.12530056e-02
 2.93549801e-05 1.14246647e-02 0.00000000e+00 7.34667087e-03
 3.39343570e-04 0.00000000e+00 1.25926994e-02 1.73605352e-03
 0.00000000e+00]",0.0
"[0.00000000e+00 2.85565246e-03 1.25844800e-03 1.75102456e-03
 2.77698112e-04 0.00000000e+00 6.23685888e-01 0.00000000e+00
 0.00000000e+00 1.31950635e-03 9.05601136e-04 2.62433522e-04
 3.54021060e-04 5.13712152e-03 0.00000000e+00 2.62873847e-03
 5.84580064e-01 3.17327335e-04 2.12530056e-02 2.93549801e-05
 1.14246647e-02 0.00000000e+00 7.34667087e-03 3.39343570e-04
 0.00000000e+00 1.25926994e-02 1.73605352e-03 0.00000000e+00
 0.00000000e+00]",0.0008912171954428154
"[2.85565246e-03 1.25844800e-03 1.75102456e-03 2.77698112e-04
 0.00000000e+00 6.23685888e-01 0.00000000e+00 0.00000000e+00
 1.31950635e-03 9.05601136e-04 2.62433522e-04 3.54021060e-04
 5.13712152e-03 0.00000000e+00 2.62873847e-03 5.84580064e-01
 3.17327335e-04 2.12530056e-02 2.93549801e-05 1.14246647e-02
 0.00000000e+00 7.34667087e-03 3.39343570e-04 0.00000000e+00
 1.25926994e-02 1.73605352e-03 0.00000000e+00 0.00000000e+00
 8.91217195e-04]",0.0
"[1.25844800e-03 1.75102456e-03 2.77698112e-04 0.00000000e+00
 6.23685888e-01 0.00000000e+00 0.00000000e+00 1.31950635e-03
 9.05601136e-04 2.62433522e-04 3.54021060e-04 5.13712152e-03
 0.00000000e+00 2.62873847e-03 5.84580064e-01 3.17327335e-04
 2.12530056e-02 2.93549801e-05 1.14246647e-02 0.00000000e+00
 7.34667087e-03 3.39343570e-04 0.00000000e+00 1.25926994e-02
 1.73605352e-03 0.00000000e+00 0.00000000e+00 8.91217195e-04
 0.00000000e+00]",0.0
"[1.75102456e-03 2.77698112e-04 0.00000000e+00 6.23685888e-01
 0.00000000e+00 0.00000000e+00 1.31950635e-03 9.05601136e-04
 2.62433522e-04 3.54021060e-04 5.13712152e-03 0.00000000e+00
 2.62873847e-03 5.84580064e-01 3.17327335e-04 2.12530056e-02
 2.93549801e-05 1.14246647e-02 0.00000000e+00 7.34667087e-03
 3.39343570e-04 0.00000000e+00 1.25926994e-02 1.73605352e-03
 0.00000000e+00 0.00000000e+00 8.91217195e-04 0.00000000e+00
 0.00000000e+00]",0.0
"[2.77698112e-04 0.00000000e+00 6.23685888e-01 0.00000000e+00
 0.00000000e+00 1.31950635e-03 9.05601136e-04 2.62433522e-04
 3.54021060e-04 5.13712152e-03 0.00000000e+00 2.62873847e-03
 5.84580064e-01 3.17327335e-04 2.12530056e-02 2.93549801e-05
 1.14246647e-02 0.00000000e+00 7.34667087e-03 3.39343570e-04
 0.00000000e+00 1.25926994e-02 1.73605352e-03 0.00000000e+00
 0.00000000e+00 8.91217195e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.0
"[0.00000000e+00 6.23685888e-01 0.00000000e+00 0.00000000e+00
 1.31950635e-03 9.05601136e-04 2.62433522e-04 3.54021060e-04
 5.13712152e-03 0.00000000e+00 2.62873847e-03 5.84580064e-01
 3.17327335e-04 2.12530056e-02 2.93549801e-05 1.14246647e-02
 0.00000000e+00 7.34667087e-03 3.39343570e-04 0.00000000e+00
 1.25926994e-02 1.73605352e-03 0.00000000e+00 0.00000000e+00
 8.91217195e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.0027482132357495516
"[6.23685888e-01 0.00000000e+00 0.00000000e+00 1.31950635e-03
 9.05601136e-04 2.62433522e-04 3.54021060e-04 5.13712152e-03
 0.00000000e+00 2.62873847e-03 5.84580064e-01 3.17327335e-04
 2.12530056e-02 2.93549801e-05 1.14246647e-02 0.00000000e+00
 7.34667087e-03 3.39343570e-04 0.00000000e+00 1.25926994e-02
 1.73605352e-03 0.00000000e+00 0.00000000e+00 8.91217195e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.74821324e-03]",0.0
"[0.00000000e+00 0.00000000e+00 1.31950635e-03 9.05601136e-04
 2.62433522e-04 3.54021060e-04 5.13712152e-03 0.00000000e+00
 2.62873847e-03 5.84580064e-01 3.17327335e-04 2.12530056e-02
 2.93549801e-05 1.14246647e-02 0.00000000e+00 7.34667087e-03
 3.39343570e-04 0.00000000e+00 1.25926994e-02 1.73605352e-03
 0.00000000e+00 0.00000000e+00 8.91217195e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.74821324e-03
 0.00000000e+00]",0.0013077643628780443
"[0.00000000e+00 1.31950635e-03 9.05601136e-04 2.62433522e-04
 3.54021060e-04 5.13712152e-03 0.00000000e+00 2.62873847e-03
 5.84580064e-01 3.17327335e-04 2.12530056e-02 2.93549801e-05
 1.14246647e-02 0.00000000e+00 7.34667087e-03 3.39343570e-04
 0.00000000e+00 1.25926994e-02 1.73605352e-03 0.00000000e+00
 0.00000000e+00 8.91217195e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.74821324e-03 0.00000000e+00
 1.30776436e-03]",0.0
"[1.31950635e-03 9.05601136e-04 2.62433522e-04 3.54021060e-04
 5.13712152e-03 0.00000000e+00 2.62873847e-03 5.84580064e-01
 3.17327335e-04 2.12530056e-02 2.93549801e-05 1.14246647e-02
 0.00000000e+00 7.34667087e-03 3.39343570e-04 0.00000000e+00
 1.25926994e-02 1.73605352e-03 0.00000000e+00 0.00000000e+00
 8.91217195e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.74821324e-03 0.00000000e+00 1.30776436e-03
 0.00000000e+00]",0.00022368494826331532
"[9.05601136e-04 2.62433522e-04 3.54021060e-04 5.13712152e-03
 0.00000000e+00 2.62873847e-03 5.84580064e-01 3.17327335e-04
 2.12530056e-02 2.93549801e-05 1.14246647e-02 0.00000000e+00
 7.34667087e-03 3.39343570e-04 0.00000000e+00 1.25926994e-02
 1.73605352e-03 0.00000000e+00 0.00000000e+00 8.91217195e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.74821324e-03 0.00000000e+00 1.30776436e-03 0.00000000e+00
 2.23684948e-04]",0.0008929784942480384
"[2.62433522e-04 3.54021060e-04 5.13712152e-03 0.00000000e+00
 2.62873847e-03 5.84580064e-01 3.17327335e-04 2.12530056e-02
 2.93549801e-05 1.14246647e-02 0.00000000e+00 7.34667087e-03
 3.39343570e-04 0.00000000e+00 1.25926994e-02 1.73605352e-03
 0.00000000e+00 0.00000000e+00 8.91217195e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.74821324e-03
 0.00000000e+00 1.30776436e-03 0.00000000e+00 2.23684948e-04
 8.92978494e-04]",0.0034051776900977135
"[3.54021060e-04 5.13712152e-03 0.00000000e+00 2.62873847e-03
 5.84580064e-01 3.17327335e-04 2.12530056e-02 2.93549801e-05
 1.14246647e-02 0.00000000e+00 7.34667087e-03 3.39343570e-04
 0.00000000e+00 1.25926994e-02 1.73605352e-03 0.00000000e+00
 0.00000000e+00 8.91217195e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.74821324e-03 0.00000000e+00
 1.30776436e-03 0.00000000e+00 2.23684948e-04 8.92978494e-04
 3.40517769e-03]",0.0
"[5.13712152e-03 0.00000000e+00 2.62873847e-03 5.84580064e-01
 3.17327335e-04 2.12530056e-02 2.93549801e-05 1.14246647e-02
 0.00000000e+00 7.34667087e-03 3.39343570e-04 0.00000000e+00
 1.25926994e-02 1.73605352e-03 0.00000000e+00 0.00000000e+00
 8.91217195e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.74821324e-03 0.00000000e+00 1.30776436e-03
 0.00000000e+00 2.23684948e-04 8.92978494e-04 3.40517769e-03
 0.00000000e+00]",0.0
"[0.00000000e+00 2.62873847e-03 5.84580064e-01 3.17327335e-04
 2.12530056e-02 2.93549801e-05 1.14246647e-02 0.00000000e+00
 7.34667087e-03 3.39343570e-04 0.00000000e+00 1.25926994e-02
 1.73605352e-03 0.00000000e+00 0.00000000e+00 8.91217195e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.74821324e-03 0.00000000e+00 1.30776436e-03 0.00000000e+00
 2.23684948e-04 8.92978494e-04 3.40517769e-03 0.00000000e+00
 0.00000000e+00]",0.0
"[2.62873847e-03 5.84580064e-01 3.17327335e-04 2.12530056e-02
 2.93549801e-05 1.14246647e-02 0.00000000e+00 7.34667087e-03
 3.39343570e-04 0.00000000e+00 1.25926994e-02 1.73605352e-03
 0.00000000e+00 0.00000000e+00 8.91217195e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.74821324e-03
 0.00000000e+00 1.30776436e-03 0.00000000e+00 2.23684948e-04
 8.92978494e-04 3.40517769e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.012243375094706504
"[5.84580064e-01 3.17327335e-04 2.12530056e-02 2.93549801e-05
 1.14246647e-02 0.00000000e+00 7.34667087e-03 3.39343570e-04
 0.00000000e+00 1.25926994e-02 1.73605352e-03 0.00000000e+00
 0.00000000e+00 8.91217195e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.74821324e-03 0.00000000e+00
 1.30776436e-03 0.00000000e+00 2.23684948e-04 8.92978494e-04
 3.40517769e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.22433751e-02]",0.0005932641475592655
"[3.17327335e-04 2.12530056e-02 2.93549801e-05 1.14246647e-02
 0.00000000e+00 7.34667087e-03 3.39343570e-04 0.00000000e+00
 1.25926994e-02 1.73605352e-03 0.00000000e+00 0.00000000e+00
 8.91217195e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.74821324e-03 0.00000000e+00 1.30776436e-03
 0.00000000e+00 2.23684948e-04 8.92978494e-04 3.40517769e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.22433751e-02
 5.93264148e-04]",0.00015998464147441846
"[2.12530056e-02 2.93549801e-05 1.14246647e-02 0.00000000e+00
 7.34667087e-03 3.39343570e-04 0.00000000e+00 1.25926994e-02
 1.73605352e-03 0.00000000e+00 0.00000000e+00 8.91217195e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.74821324e-03 0.00000000e+00 1.30776436e-03 0.00000000e+00
 2.23684948e-04 8.92978494e-04 3.40517769e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.22433751e-02 5.93264148e-04
 1.59984641e-04]",0.0006193900798367394
"[2.93549801e-05 1.14246647e-02 0.00000000e+00 7.34667087e-03
 3.39343570e-04 0.00000000e+00 1.25926994e-02 1.73605352e-03
 0.00000000e+00 0.00000000e+00 8.91217195e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.74821324e-03
 0.00000000e+00 1.30776436e-03 0.00000000e+00 2.23684948e-04
 8.92978494e-04 3.40517769e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.22433751e-02 5.93264148e-04 1.59984641e-04
 6.19390080e-04]",0.0008436621277017956
"[0.01142466 0.         0.00734667 0.00033934 0.         0.0125927
 0.00173605 0.         0.         0.00089122 0.         0.
 0.         0.         0.00274821 0.         0.00130776 0.
 0.00022368 0.00089298 0.00340518 0.         0.         0.
 0.01224338 0.00059326 0.00015998 0.00061939 0.00084366]",0.0
"[0.         0.00734667 0.00033934 0.         0.0125927  0.00173605
 0.         0.         0.00089122 0.         0.         0.
 0.         0.00274821 0.         0.00130776 0.         0.00022368
 0.00089298 0.00340518 0.         0.         0.         0.01224338
 0.00059326 0.00015998 0.00061939 0.00084366 0.        ]",0.0011950412393437753
"[0.00734667 0.00033934 0.         0.0125927  0.00173605 0.
 0.         0.00089122 0.         0.         0.         0.
 0.00274821 0.         0.00130776 0.         0.00022368 0.00089298
 0.00340518 0.         0.         0.         0.01224338 0.00059326
 0.00015998 0.00061939 0.00084366 0.         0.00119504]",0.007856566870497862
"[0.00033934 0.         0.0125927  0.00173605 0.         0.
 0.00089122 0.         0.         0.         0.         0.00274821
 0.         0.00130776 0.         0.00022368 0.00089298 0.00340518
 0.         0.         0.         0.01224338 0.00059326 0.00015998
 0.00061939 0.00084366 0.         0.00119504 0.00785657]",0.0008806494026114776
"[0.         0.0125927  0.00173605 0.         0.         0.00089122
 0.         0.         0.         0.         0.00274821 0.
 0.00130776 0.         0.00022368 0.00089298 0.00340518 0.
 0.         0.         0.01224338 0.00059326 0.00015998 0.00061939
 0.00084366 0.         0.00119504 0.00785657 0.00088065]",0.0
"[0.0125927  0.00173605 0.         0.         0.00089122 0.
 0.         0.         0.         0.00274821 0.         0.00130776
 0.         0.00022368 0.00089298 0.00340518 0.         0.
 0.         0.01224338 0.00059326 0.00015998 0.00061939 0.00084366
 0.         0.00119504 0.00785657 0.00088065 0.        ]",0.004095019722143371
"[0.00173605 0.         0.         0.00089122 0.         0.
 0.         0.         0.00274821 0.         0.00130776 0.
 0.00022368 0.00089298 0.00340518 0.         0.         0.
 0.01224338 0.00059326 0.00015998 0.00061939 0.00084366 0.
 0.00119504 0.00785657 0.00088065 0.         0.00409502]",0.0
"[0.         0.         0.00089122 0.         0.         0.
 0.         0.00274821 0.         0.00130776 0.         0.00022368
 0.00089298 0.00340518 0.         0.         0.         0.01224338
 0.00059326 0.00015998 0.00061939 0.00084366 0.         0.00119504
 0.00785657 0.00088065 0.         0.00409502 0.        ]",0.0
"[0.         0.00089122 0.         0.         0.         0.
 0.00274821 0.         0.00130776 0.         0.00022368 0.00089298
 0.00340518 0.         0.         0.         0.01224338 0.00059326
 0.00015998 0.00061939 0.00084366 0.         0.00119504 0.00785657
 0.00088065 0.         0.00409502 0.         0.        ]",0.0009393593627855762
"[0.00089122 0.         0.         0.         0.         0.00274821
 0.         0.00130776 0.         0.00022368 0.00089298 0.00340518
 0.         0.         0.         0.01224338 0.00059326 0.00015998
 0.00061939 0.00084366 0.         0.00119504 0.00785657 0.00088065
 0.         0.00409502 0.         0.         0.00093936]",0.000831920135666976
"[0.         0.         0.         0.         0.00274821 0.
 0.00130776 0.         0.00022368 0.00089298 0.00340518 0.
 0.         0.         0.01224338 0.00059326 0.00015998 0.00061939
 0.00084366 0.         0.00119504 0.00785657 0.00088065 0.
 0.00409502 0.         0.         0.00093936 0.00083192]",0.0
"[0.         0.         0.         0.00274821 0.         0.00130776
 0.         0.00022368 0.00089298 0.00340518 0.         0.
 0.         0.01224338 0.00059326 0.00015998 0.00061939 0.00084366
 0.         0.00119504 0.00785657 0.00088065 0.         0.00409502
 0.         0.         0.00093936 0.00083192 0.        ]",0.004561763905527454
"[0.         0.         0.00274821 0.         0.00130776 0.
 0.00022368 0.00089298 0.00340518 0.         0.         0.
 0.01224338 0.00059326 0.00015998 0.00061939 0.00084366 0.
 0.00119504 0.00785657 0.00088065 0.         0.00409502 0.
 0.         0.00093936 0.00083192 0.         0.00456176]",0.0007338745021762314
"[0.         0.00274821 0.         0.00130776 0.         0.00022368
 0.00089298 0.00340518 0.         0.         0.         0.01224338
 0.00059326 0.00015998 0.00061939 0.00084366 0.         0.00119504
 0.00785657 0.00088065 0.         0.00409502 0.         0.
 0.00093936 0.00083192 0.         0.00456176 0.00073387]",0.0008527621715287809
"[0.00274821 0.         0.00130776 0.         0.00022368 0.00089298
 0.00340518 0.         0.         0.         0.01224338 0.00059326
 0.00015998 0.00061939 0.00084366 0.         0.00119504 0.00785657
 0.00088065 0.         0.00409502 0.         0.         0.00093936
 0.00083192 0.         0.00456176 0.00073387 0.00085276]",0.0
"[0.         0.00130776 0.         0.00022368 0.00089298 0.00340518
 0.         0.         0.         0.01224338 0.00059326 0.00015998
 0.00061939 0.00084366 0.         0.00119504 0.00785657 0.00088065
 0.         0.00409502 0.         0.         0.00093936 0.00083192
 0.         0.00456176 0.00073387 0.00085276 0.        ]",0.0026190513233665343
"[0.00130776 0.         0.00022368 0.00089298 0.00340518 0.
 0.         0.         0.01224338 0.00059326 0.00015998 0.00061939
 0.00084366 0.         0.00119504 0.00785657 0.00088065 0.
 0.00409502 0.         0.         0.00093936 0.00083192 0.
 0.00456176 0.00073387 0.00085276 0.         0.00261905]",0.0012986643190510592
"[0.         0.00022368 0.00089298 0.00340518 0.         0.
 0.         0.01224338 0.00059326 0.00015998 0.00061939 0.00084366
 0.         0.00119504 0.00785657 0.00088065 0.         0.00409502
 0.         0.         0.00093936 0.00083192 0.         0.00456176
 0.00073387 0.00085276 0.         0.00261905 0.00129866]",0.0
"[0.00022368 0.00089298 0.00340518 0.         0.         0.
 0.01224338 0.00059326 0.00015998 0.00061939 0.00084366 0.
 0.00119504 0.00785657 0.00088065 0.         0.00409502 0.
 0.         0.00093936 0.00083192 0.         0.00456176 0.00073387
 0.00085276 0.         0.00261905 0.00129866 0.        ]",0.008806494026114777
"[0.00089298 0.00340518 0.         0.         0.         0.01224338
 0.00059326 0.00015998 0.00061939 0.00084366 0.         0.00119504
 0.00785657 0.00088065 0.         0.00409502 0.         0.
 0.00093936 0.00083192 0.         0.00456176 0.00073387 0.00085276
 0.         0.00261905 0.00129866 0.         0.00880649]",0.0021452619447615597
"[0.00340518 0.         0.         0.         0.01224338 0.00059326
 0.00015998 0.00061939 0.00084366 0.         0.00119504 0.00785657
 0.00088065 0.         0.00409502 0.         0.         0.00093936
 0.00083192 0.         0.00456176 0.00073387 0.00085276 0.
 0.00261905 0.00129866 0.         0.00880649 0.00214526]",6.0471258979321465e-05
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.22433751e-02
 5.93264148e-04 1.59984641e-04 6.19390080e-04 8.43662128e-04
 0.00000000e+00 1.19504124e-03 7.85656687e-03 8.80649403e-04
 0.00000000e+00 4.09501972e-03 0.00000000e+00 0.00000000e+00
 9.39359363e-04 8.31920136e-04 0.00000000e+00 4.56176391e-03
 7.33874502e-04 8.52762172e-04 0.00000000e+00 2.61905132e-03
 1.29866432e-03 0.00000000e+00 8.80649403e-03 2.14526194e-03
 6.04712590e-05]",0.0
"[0.00000000e+00 0.00000000e+00 1.22433751e-02 5.93264148e-04
 1.59984641e-04 6.19390080e-04 8.43662128e-04 0.00000000e+00
 1.19504124e-03 7.85656687e-03 8.80649403e-04 0.00000000e+00
 4.09501972e-03 0.00000000e+00 0.00000000e+00 9.39359363e-04
 8.31920136e-04 0.00000000e+00 4.56176391e-03 7.33874502e-04
 8.52762172e-04 0.00000000e+00 2.61905132e-03 1.29866432e-03
 0.00000000e+00 8.80649403e-03 2.14526194e-03 6.04712590e-05
 0.00000000e+00]",0.0029155366222457318
"[0.00000000e+00 1.22433751e-02 5.93264148e-04 1.59984641e-04
 6.19390080e-04 8.43662128e-04 0.00000000e+00 1.19504124e-03
 7.85656687e-03 8.80649403e-04 0.00000000e+00 4.09501972e-03
 0.00000000e+00 0.00000000e+00 9.39359363e-04 8.31920136e-04
 0.00000000e+00 4.56176391e-03 7.33874502e-04 8.52762172e-04
 0.00000000e+00 2.61905132e-03 1.29866432e-03 0.00000000e+00
 8.80649403e-03 2.14526194e-03 6.04712590e-05 0.00000000e+00
 2.91553662e-03]",0.0019814611558758247
"[1.22433751e-02 5.93264148e-04 1.59984641e-04 6.19390080e-04
 8.43662128e-04 0.00000000e+00 1.19504124e-03 7.85656687e-03
 8.80649403e-04 0.00000000e+00 4.09501972e-03 0.00000000e+00
 0.00000000e+00 9.39359363e-04 8.31920136e-04 0.00000000e+00
 4.56176391e-03 7.33874502e-04 8.52762172e-04 0.00000000e+00
 2.61905132e-03 1.29866432e-03 0.00000000e+00 8.80649403e-03
 2.14526194e-03 6.04712590e-05 0.00000000e+00 2.91553662e-03
 1.98146116e-03]",0.0008028587053807972
"[5.93264148e-04 1.59984641e-04 6.19390080e-04 8.43662128e-04
 0.00000000e+00 1.19504124e-03 7.85656687e-03 8.80649403e-04
 0.00000000e+00 4.09501972e-03 0.00000000e+00 0.00000000e+00
 9.39359363e-04 8.31920136e-04 0.00000000e+00 4.56176391e-03
 7.33874502e-04 8.52762172e-04 0.00000000e+00 2.61905132e-03
 1.29866432e-03 0.00000000e+00 8.80649403e-03 2.14526194e-03
 6.04712590e-05 0.00000000e+00 2.91553662e-03 1.98146116e-03
 8.02858705e-04]",0.0008034458049825382
"[1.59984641e-04 6.19390080e-04 8.43662128e-04 0.00000000e+00
 1.19504124e-03 7.85656687e-03 8.80649403e-04 0.00000000e+00
 4.09501972e-03 0.00000000e+00 0.00000000e+00 9.39359363e-04
 8.31920136e-04 0.00000000e+00 4.56176391e-03 7.33874502e-04
 8.52762172e-04 0.00000000e+00 2.61905132e-03 1.29866432e-03
 0.00000000e+00 8.80649403e-03 2.14526194e-03 6.04712590e-05
 0.00000000e+00 2.91553662e-03 1.98146116e-03 8.02858705e-04
 8.03445805e-04]",0.0
"[6.19390080e-04 8.43662128e-04 0.00000000e+00 1.19504124e-03
 7.85656687e-03 8.80649403e-04 0.00000000e+00 4.09501972e-03
 0.00000000e+00 0.00000000e+00 9.39359363e-04 8.31920136e-04
 0.00000000e+00 4.56176391e-03 7.33874502e-04 8.52762172e-04
 0.00000000e+00 2.61905132e-03 1.29866432e-03 0.00000000e+00
 8.80649403e-03 2.14526194e-03 6.04712590e-05 0.00000000e+00
 2.91553662e-03 1.98146116e-03 8.02858705e-04 8.03445805e-04
 0.00000000e+00]",0.00042036331484654536
"[8.43662128e-04 0.00000000e+00 1.19504124e-03 7.85656687e-03
 8.80649403e-04 0.00000000e+00 4.09501972e-03 0.00000000e+00
 0.00000000e+00 9.39359363e-04 8.31920136e-04 0.00000000e+00
 4.56176391e-03 7.33874502e-04 8.52762172e-04 0.00000000e+00
 2.61905132e-03 1.29866432e-03 0.00000000e+00 8.80649403e-03
 2.14526194e-03 6.04712590e-05 0.00000000e+00 2.91553662e-03
 1.98146116e-03 8.02858705e-04 8.03445805e-04 0.00000000e+00
 4.20363315e-04]",0.0
"[0.00000000e+00 1.19504124e-03 7.85656687e-03 8.80649403e-04
 0.00000000e+00 4.09501972e-03 0.00000000e+00 0.00000000e+00
 9.39359363e-04 8.31920136e-04 0.00000000e+00 4.56176391e-03
 7.33874502e-04 8.52762172e-04 0.00000000e+00 2.61905132e-03
 1.29866432e-03 0.00000000e+00 8.80649403e-03 2.14526194e-03
 6.04712590e-05 0.00000000e+00 2.91553662e-03 1.98146116e-03
 8.02858705e-04 8.03445805e-04 0.00000000e+00 4.20363315e-04
 0.00000000e+00]",0.003942667375491585
"[1.19504124e-03 7.85656687e-03 8.80649403e-04 0.00000000e+00
 4.09501972e-03 0.00000000e+00 0.00000000e+00 9.39359363e-04
 8.31920136e-04 0.00000000e+00 4.56176391e-03 7.33874502e-04
 8.52762172e-04 0.00000000e+00 2.61905132e-03 1.29866432e-03
 0.00000000e+00 8.80649403e-03 2.14526194e-03 6.04712590e-05
 0.00000000e+00 2.91553662e-03 1.98146116e-03 8.02858705e-04
 8.03445805e-04 0.00000000e+00 4.20363315e-04 0.00000000e+00
 3.94266738e-03]",0.0007265357571544691
"[7.85656687e-03 8.80649403e-04 0.00000000e+00 4.09501972e-03
 0.00000000e+00 0.00000000e+00 9.39359363e-04 8.31920136e-04
 0.00000000e+00 4.56176391e-03 7.33874502e-04 8.52762172e-04
 0.00000000e+00 2.61905132e-03 1.29866432e-03 0.00000000e+00
 8.80649403e-03 2.14526194e-03 6.04712590e-05 0.00000000e+00
 2.91553662e-03 1.98146116e-03 8.02858705e-04 8.03445805e-04
 0.00000000e+00 4.20363315e-04 0.00000000e+00 3.94266738e-03
 7.26535757e-04]",0.004994162762209689
"[8.80649403e-04 0.00000000e+00 4.09501972e-03 0.00000000e+00
 0.00000000e+00 9.39359363e-04 8.31920136e-04 0.00000000e+00
 4.56176391e-03 7.33874502e-04 8.52762172e-04 0.00000000e+00
 2.61905132e-03 1.29866432e-03 0.00000000e+00 8.80649403e-03
 2.14526194e-03 6.04712590e-05 0.00000000e+00 2.91553662e-03
 1.98146116e-03 8.02858705e-04 8.03445805e-04 0.00000000e+00
 4.20363315e-04 0.00000000e+00 3.94266738e-03 7.26535757e-04
 4.99416276e-03]",0.0021194295622849564
"[0.00000000e+00 4.09501972e-03 0.00000000e+00 0.00000000e+00
 9.39359363e-04 8.31920136e-04 0.00000000e+00 4.56176391e-03
 7.33874502e-04 8.52762172e-04 0.00000000e+00 2.61905132e-03
 1.29866432e-03 0.00000000e+00 8.80649403e-03 2.14526194e-03
 6.04712590e-05 0.00000000e+00 2.91553662e-03 1.98146116e-03
 8.02858705e-04 8.03445805e-04 0.00000000e+00 4.20363315e-04
 0.00000000e+00 3.94266738e-03 7.26535757e-04 4.99416276e-03
 2.11942956e-03]",0.00010831987652121175
"[4.09501972e-03 0.00000000e+00 0.00000000e+00 9.39359363e-04
 8.31920136e-04 0.00000000e+00 4.56176391e-03 7.33874502e-04
 8.52762172e-04 0.00000000e+00 2.61905132e-03 1.29866432e-03
 0.00000000e+00 8.80649403e-03 2.14526194e-03 6.04712590e-05
 0.00000000e+00 2.91553662e-03 1.98146116e-03 8.02858705e-04
 8.03445805e-04 0.00000000e+00 4.20363315e-04 0.00000000e+00
 3.94266738e-03 7.26535757e-04 4.99416276e-03 2.11942956e-03
 1.08319877e-04]",0.00023483984069639404
